timestamp,user,message,banned,msg_len
2021-10-29 19:14:43,owoAlexxx,tropieu 114 easy scoreline throw come back,1,7
2021-10-27 13:08:12,Vesuto,ahaha mouz mix bad,0,4
2021-10-27 11:46:08,leevi__22,100 social credits birdys1xina 100 social credits birdys1xina 100 social credits birdys1xina,1,12
2021-10-27 11:44:13,zhmblh_rms,thank tyloo ruininig pickem,0,4
2021-10-29 18:52:35,opek2121, 4head hello team spirit 4head big 4head took window seat 4head movistar riders took toilet seat 4head movistar riders stand 4head,1,21
2021-10-27 12:26:52,AguseCannon,mummy milkers winner,1,3
2021-11-01 15:58:12,kevincito_sanchez,una mrda entropiq,1,3
2021-10-29 19:05:06,ajkash,bubjzki pepehands,0,2
2021-10-29 19:07:03,bob_pogromca,cumback,1,1
2021-10-29 18:58:53,VegemiteButt,spirit getting omegalul lled,0,4
2021-11-01 16:50:22,emtaxo6, nip  nip  nip  nip  nip  nip  nip  nip  nip  nip  nip  nip ,0,12
2021-10-29 18:32:01,john_nikkelverk,magixx kappapride kappapride kappapride kappapride kappapride kappapride transgenderpride transgenderpride transgenderpride transgenderpride transgenderpride transgenderpride transgenderpride kappapride kappapride kappapride kappapride kappapride kappapride,1,20
2021-10-29 19:42:21,Da_to,hh nt,1,2
2021-10-29 19:30:31,fudd4ry,come 4head csgo cannot play 4head ak47 cannot spray 4head run gun day 4head guessed right 4head valulrant play 4head,0,22
2021-10-27 13:08:03,J0E_case,lul lul lul lul lul lul lul lul lul lul lul,0,11
2021-11-01 18:12:14,talminator2856791,voolian joke tournament proper lan tournament covid still around one knows theyre except navi everyyone disorganized except navi gambit gets position reason,1,22
2021-11-01 17:30:02,linuss_d,1116,1,1
2021-10-29 18:48:03,Dekuvl,um pog,0,2
2021-10-27 12:53:19,PutrifyLavas,lllllllllllllll,0,1
2021-10-29 19:42:27,StuckZfn,stop med skriv altså alt kan ske,1,7
2021-10-29 18:24:33,ryanperson12345,magisk dummy thicc man,1,4
2021-10-29 18:26:54,HyperKyleix_OW,catjameister,0,1
2021-11-01 17:40:39,krzyzak__,silencer kekw,0,2
2021-10-27 12:25:40,St0x1_,missähän suet taas koira outo aamulla ulos ja 15 min tavallaan jotain 5 tuntia,1,14
2021-10-29 19:40:51,lelouchv1br1tannia,botttt,0,1
2021-10-29 18:05:04,gopaqaq,goatpreeh,0,1
2021-11-01 15:30:04,Dusynko,good flash,0,2
2021-10-29 18:27:08,ouini,piphohjhfgdsnmvcxnmbnvcxjljgpiåwerkøtkøkfgøsdg,1,1
2021-10-27 11:50:30,rushkiB,tianamen omegalul square,1,3
2021-11-01 17:52:08,jeffersondesp,well played girls,0,3
2021-10-29 17:46:41,ihateappa,русский,1,1
2021-11-01 16:12:57,gryfuger,kapow er,1,2
2021-11-01 18:39:56,finalparanoid,bring us map 3 stupid nip bots unsane,0,8
2021-11-01 17:22:43,political_wrongness,69 mods dont understand professional twich chatter slow mode literally humans rights force endure torture mod remove slow mode 69 accounts spam,1,22
2021-11-01 17:35:02,agitocrown,name faniie,1,2
2021-11-01 17:54:17,omv1n,кrush,1,1
2021-10-29 17:48:26,n1cp1c,کس میخواااااام,1,2
2021-10-27 11:43:57,tripleboxholder,tyloo covid starter pack kekw,1,5
2021-11-01 16:09:59,QUOTE_IF_HUNDENCAM,prod ttours,0,2
2021-10-29 18:05:33,Sn3akyBee,botster kekw,0,2
2021-11-01 16:10:36,FuriousJoJo,1411,1,1
2021-10-29 19:27:48,Prof77,sexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexstersexster,1,1
2021-11-01 17:59:33,lanceyap31,shiba,0,1
2021-10-27 12:24:26,lllaman_qq,поггг,1,1
2021-10-27 13:00:08,amex_cz,1210 cool,1,2
2021-11-01 17:36:34,epicgamingtraining,notlikethis guys whats zonic law someone explain notlikethis please notlikethis notlikethis notlikethis notlikethis,0,13
2021-11-01 17:45:54,melbourito,bad hampus,0,2
2021-11-01 16:08:43,Bombazok,trans rights lul trans rights lul trans rights lul trans rights lul,1,12
2021-11-01 16:09:08,Frox3,yapıcagınız majorun amıan koym,1,4
2021-10-29 18:52:11,demarioo,act1p,0,1
2021-11-01 17:52:03,folksee22,114 1412,1,2
2021-10-29 18:56:56,generalmcchigg,modcheck mods,0,2
2021-10-29 18:06:31,ClaudiBoy255,half break anymore,0,3
2021-11-01 17:55:46,kibet1816,rush always works seemsgood,0,4
2021-10-29 18:37:59,MechaMonster17,big russki,1,2
2021-11-01 16:18:02,cmnln,оуоц,1,1
2021-11-01 18:07:18,bt_sandr,это повтор,1,2
2021-11-01 17:30:49,n3cess,think gay people rights fuck transrights,1,6
2021-11-01 17:08:37,gro55o,bra71l kekw bra71l kekw bra71l kekw bra71l kekw bra71l kekw bra71l kekw bra71l kekw bra71l kekw bra71l kekw,0,18
2021-10-27 11:47:06,deathonarrival42,magixx trans,1,2
2021-11-01 16:49:30,Spajdermun,nipnip,0,1
2021-11-01 18:43:33,oziQ_Q,panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss panicbasket 40 loss ,1,51
2021-11-01 16:45:27,stickanswede47,spam king grammarking kick thorin grammarking spam king grammarking kick thorin grammarking spam king grammarking kick thorin grammarking spam king grammarking kick thorin grammarking spam king grammarking kick thorin grammarking,1,30
2021-10-27 12:59:10,m1chy2k,ramp controll modcheck,0,3
2021-10-29 19:26:35,ryanperson12345,cago valve,1,2
2021-10-29 19:41:16,crytica1,ch omegalul pper kills ch omegalul pper kills ch omegalul pper kills ch omegalul pper kills ch omegalul pper kills ch omegalul pper kills ch omegalul pper kills ch omegalul pper kills ch omegalul pper kills,0,36
2021-11-01 17:49:07,iam_crystal,nafany2gambit nafany2gambit nafany2gambit nafany2gambit nafany2gambit nafany2gambit nafany2gambit nafany2gambit nafany2gambit nafany2gambit nafany2gambit nafany2gambit,0,12
2021-11-01 16:09:23,undeadc00l,gypsy production lulw,1,3
2021-10-29 17:46:59,jenswejmand,yyes,0,1
2021-10-29 18:40:28,St0uty,deviceless lul,0,2
2021-10-27 12:55:03,xanders99,hairstyle kreygasm kreygasm,0,3
2021-10-27 12:45:55,Nesmrtelny,zer04231 map,1,2
2021-10-29 19:09:21,wertkopf,45 kekw,1,2
2021-10-27 12:40:47,jsxten,gifting subs sh1t lulw,1,4
2021-10-29 18:58:49,aatankari7,howwwwwwwwwwwwwwwww,1,1
2021-11-01 17:23:14,JuaumCS,rua tristão vaz teixeira de,1,5
2021-11-01 17:49:26,wenhao0607,gambittttt go win nip play match need diamond coin,1,9
2021-10-27 12:43:04,meggas1k,juicers xqcl ,1,2
2021-10-27 12:42:51,FrancyzZzZ,росия,1,1
2021-10-29 18:40:50,wartan881,зверя  нет  сильней  дракона  спирит  гордость  региона,1,7
2021-10-29 18:38:09,AllerDare,thjobi du dejlig,0,3
2021-11-01 17:28:21,groseille_19,bots pyjamas vs gambot,1,4
2021-10-29 19:09:19,MaXi869,free boy bubzkji,0,3
2021-10-29 18:19:28,hajpercsgo,awping hard 4head awping hard 4head awping hard 4head awping hard 4head ö,1,13
2021-11-01 15:51:00,jayy0922,byebye brazil,0,2
2021-10-29 17:47:00,iam_crystal,guys watch stream youtube 4k go,0,6
2021-10-29 18:33:12,TherealSimpleGuys,kanaboy10 168 astra,1,3
2021-11-01 16:05:01,arievil0cs,entropiqh,0,1
2021-10-27 12:24:19,LeLefti,dexter bot god,0,3
2021-11-01 17:46:05,midget232,bruh 0 iq play,0,4
2021-10-29 17:57:43,hamercvo,ota,1,1
2021-10-29 17:44:49,be3gla3,russia №1,0,2
2021-11-01 15:42:45,kusogakick,entro,1,1
2021-11-01 16:18:01,goingballs,furia wil first eliminated chapm stage anyway,0,7
2021-10-29 18:57:56,zxdwq17,serioussloth damn serioussloth feels serioussloth good serioussloth serioussloth serioussloth serioussloth naffer serioussloth serioussloth,0,13
2021-10-27 12:49:27,smart_rks,slowmotion,0,1
2021-10-27 11:51:48,buguciugu,wooon,0,1
2021-11-01 16:01:23,FastounneTV,entropig kekw,0,2
2021-11-01 15:52:33,midas1,hello liquid bigphish phone bigphish telephonereceiver bought tickets bigphish telephonereceiver plane arrives tomorrow bigphish telephonereceiver lose fast prepare fast bigphish telephonereceiver go valorant bigphish telephonereceiver tenz autimatic bigphish telephonereceiver waiting us bigphish volve take away stickers bigphish lord gaben disappointed,1,40
2021-11-01 15:55:42,fantatismo,killapoo1 you’re,0,4
2021-10-29 19:02:44,sosnajabadaba,quotemeifnavichoke navi even started already know choke kekw,0,8
2021-11-01 17:27:51,3decibel,zonic law real monkaw,0,4
2021-11-01 17:45:21,maurycyhh,͡ ͜ʖ ͡ ∩ nip,1,5
2021-11-01 17:32:22,jocabxd,pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt voteyea voteyea pglrekt pglrekt pglrekt voteyea voteyea pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt,1,40
2021-11-01 17:48:16,cjayen,united losing conte kekw,1,4
2021-10-27 12:33:17,ranlope_,hi guys i’m designer pgl major wanted express honored first blind gui engineer csgo tournament history thank pgl amazing opportunity i’ll try best everyone know,1,29
2021-10-29 19:35:16,breesix,julesx better gay cheer ugly lucky smokestralis,1,7
2021-11-01 17:11:30,Tankdhog,81,1,1
2021-11-01 15:52:54,Wairussss,transgenderpride farted transgenderpride farted,1,4
2021-11-01 17:57:45,maddeN_CS,horosh,1,1
2021-11-01 15:50:40,CarlitoElGrande,maam lul lul,0,3
2021-10-29 17:54:50,phamgiakhanh57,999 social credit,1,3
2021-10-29 19:09:36,itzminzlt,45 crazy player kek,1,4
2021-11-01 18:39:54,yeeezywest,varantt3 1613 gmb,1,3
2021-10-27 12:25:36,BioloX14ka,44,1,1
2021-10-29 19:32:08,EnemeCS,tirale en piso magisk claro que si,1,7
2021-10-27 11:50:15,fev_lol,сосать пендосы без риса как бомжы,1,6
2021-11-01 16:02:31,CoolioGansT,nois é brasileiro acreditaa,1,4
2021-10-29 19:33:48,timkawalkaw,omegalul ,1,1
2021-10-27 12:29:09,jakelyell2507,stop complaining issues need know many players alive see map know round we’re know score know state teams economy utility level left round,0,25
2021-10-27 12:57:35,flamycs_ttv,spinx poopopo,0,2
2021-10-29 18:05:08,coolclover1,molly lulw,0,2
2021-10-29 19:16:13,kymawl,spirittt,0,1
2021-10-29 17:55:03,duke_leonardo,cuando juega loboarmy,1,3
2021-10-29 18:24:23,zeebruh5316,audio major,0,2
2021-11-01 16:07:51,LockedPocket,cumback please,1,2
2021-10-27 13:10:27,vaxurr,va mouz,0,2
2021-10-29 18:56:12,gundamboy1996,joug3n get dota fanboy csgo,0,5
2021-11-01 17:52:54,yoshhy02nss,cry bettors lul cry bettors lul cry bettors lul cry bettors lul cry bettors lul cry bettors lul cry bettors lul cry bettors lul cry bettors lul cry bettors lul,0,30
2021-10-27 12:58:27,santidotes1,pgl probably gonna lag pgl probably gonna lag pgl probably gonna lag pgl probably gonna lag pgl probably gonna lag pgl probably gonna lag pgl probably gonna lag pgl probably gonna lag pgl probably gonna lag pgl probably gonna lag,1,50
2021-10-29 19:26:55,fade_officiel,csgo competitive ready game,0,4
2021-11-01 17:46:07,reeVerbb,please nip bros win,0,4
2021-10-29 18:31:57,aesgor,444444444444444444444444444,0,1
2021-11-01 17:26:24,andraiders,device even top 20’awp’er,0,8
2021-10-29 18:23:32,fossing07,pillet,0,1
2021-11-01 17:53:56,TheSombrer0,920 omegalul play better omegalul,1,5
2021-10-27 12:28:59,erikoinen,blind observer feelsgoodman,1,3
2021-11-01 17:48:20,king_of_wicca,nip 2000 iq save destroy 1613 ezz,1,7
2021-11-01 17:47:41,rowasland,11 12 lul,1,3
2021-11-01 15:58:26,billlui123,22 notlikethis notlikethis,1,3
2021-11-01 17:48:52,%shigucsgo,nip either best world throw rounds xd,0,7
2021-10-27 12:49:52,SemechkoOne,аххахаха,1,1
2021-10-29 19:33:55,oReoseEd,30 loss,0,2
2021-11-01 15:52:14,sevndee,kscerato ugly,1,2
2021-11-01 16:36:37,shaytanxd,nip peaking,0,2
2021-10-29 19:25:07,yairshow_,magixx e girl,1,3
2021-11-01 17:53:05,folkza100,bet nip happy nip lose,0,5
2021-11-01 18:05:26,bizonkg,gift subscription please sabaping sabaping,0,5
2021-10-29 17:49:47,oswaldo2196,freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax freebrax,1,23
2021-10-27 13:10:26,csgoflamaster,кто,1,1
2021-11-01 17:32:02,daniel801_,sikim,1,1
2021-10-29 19:16:25,raigekei,211 chopper lulw,1,3
2021-10-27 12:45:30,Ekholm6,166,1,1
2021-10-29 19:35:59,ulusoy0811,badlucklucky,0,1
2021-10-27 13:13:02,burko73,66,0,1
2021-10-27 12:29:10,Samppaaw,siskos märkä,1,2
2021-10-27 13:08:12,Rofus69,hes bad,0,2
2021-11-01 16:17:42,CamoGeko,lucky furia,0,2
2021-11-01 15:38:48,soh21,pgltv pgltv pgltv pgltv pgltv pgltv pgltv pgltv,0,8
2021-10-29 19:39:43,dry_com,magixx male female,1,3
2021-11-01 16:24:43,reter4ever,imagine beeing dark,1,3
2021-10-29 18:42:13,FyErMeN8,please dont make negative comments trans girlfriend magixx respect gender change otherwise report,1,13
2021-10-29 19:25:39,tw1zza,10 fps cam,0,3
2021-11-01 17:41:19,anthony08983279,idiot shiro,0,2
2021-11-01 17:21:11,whatsappspammer,device proof god doesnt exist someone good everything pistols fucking favorite team rifles punching monitors awping etc fair anyone believe god device exists top looks like cruise rich fuck could badminton pro wanted go csgo dick everyone ruin everyones god thank device,1,42
2021-11-01 16:17:50,MaQuixam,aqui é furia porra,1,4
2021-11-01 17:12:04,venomboss_,booba lan,1,2
2021-10-29 18:47:57,ShizzK,defend top mid idiots,0,4
2021-10-29 18:24:09,buidinhhoang2502,lets goo astralis,0,3
2021-10-27 12:55:08,agusteb,hype train lul,0,3
2021-11-01 18:37:46,masterarrowone,haaaaaaaaaaaarosh,1,1
2021-10-29 18:05:59,StaaN1337,morning ritual need share call terminator first crouch shower classic naked terminator traveling pose eyes closed crouch minute visualizing either arnold guy second movie chick third one one sucked start hum terminator theme slowly rise standing position open eyes helps proceed day emotionless cyborg,1,44
2021-10-27 12:26:54,Rayiska,hi guys i’m designer pgl major wanted express honored first blind gui engineer csgo tournament history thank pgl amazing opportunity i’ll try best everyone know blind lives matter,1,32
2021-11-01 17:45:47,salamand3r87,throwåus,1,1
2021-10-29 17:44:54,MyNameIsNotARandomName,xyp9x insane,0,2
2021-10-27 12:48:04,monkamegabliat,vittu fix,1,2
2021-11-01 17:58:57,DeV1L10,gambit lan nip onliners lul curselit nafany2gambit gambit lan nip onliners lul curselit nafany2gambit gambit lan nip onliners lul curselit nafany2gambit gambit lan nip onliners lul curselit nafany2gambit,1,28
2021-11-01 17:58:44,claypham,25 dễ vãi lồn lul lul lul lul,1,8
2021-10-29 19:11:28,kalijafar,psg lgd lost lul,0,4
2021-11-01 16:01:08,CAULE_SUSPENSO,gaulesfuria mchfuria gaulesfuria mchfuria gaulesfuria mchfuria gaulesfuria mchfuria gaulesfuria mchfuria gaulesfuria mchfuria gaulesfuria mchfuria ,1,14
2021-10-27 12:42:01,exprrosion,social credit 50,1,3
2021-11-01 18:15:04,gogo_sensei,kaash electronic talwar indian csgo player chandigarg currently playing nandihouse vines navi best friend simdrasha s1mple naresh together hope get parivarthan gola laddu pgl one day1,0,26
2021-10-29 18:59:18,exazzzz,make cams bigger,0,3
2021-10-27 13:14:10,ItsAbsent, get   casters  chairs    ,0,3
2021-11-01 17:34:57,igotthedimondsscrapin,d0v0s,0,1
2021-11-01 18:04:01,redentopos,kekw nafany hair,0,3
2021-11-01 17:36:36,sh0muraii,kqly,0,1
2021-11-01 17:26:30,robin9965,map picks,0,2
2021-11-01 16:09:56,classyfyed,2m major,0,2
2021-10-29 18:17:20,BonzaijAlive,shark main reason child autism,1,5
2021-11-01 17:47:28,PADINITZ,erinev one asked,0,3
2021-10-29 17:43:46,zCriAh,gla1ve smorc awp,0,3
2021-10-29 19:04:11,ardianislami,169,1,1
2021-11-01 16:02:06,MrSmiff,happened 1716 fave liquid,1,4
2021-10-29 17:52:53,RajUdit,omgg,0,1
2021-10-29 19:10:58,maboje123,fan va gla1ve e ful helt otroligt,1,7
2021-10-27 11:42:50,Yraggul666,tyloss,0,1
2021-10-29 17:52:47,negativ4ik_123,god choper,0,2
2021-10-27 12:51:42,bonesnap,headphones players using look cool,0,5
2021-11-01 16:10:17,matteo401,pgl omggggg,0,2
2021-10-29 18:42:03,CiesterNR,mp9,0,1
2021-10-29 19:17:15,royjonesko,ez4 spirit,0,2
2021-10-27 11:45:12,ChanNyeinHan,100 social credits,1,3
2021-10-29 18:17:47,sarthok241,moment,1,1
2021-10-29 19:28:10,nyartemisu,volvo yep,0,2
2021-11-01 17:58:22,acimbo,studio mic second week kekw,0,5
2021-10-27 13:07:14,ermo_csgo,dette er en bok livet som er veldig dårlig,1,9
2021-11-01 17:38:55,axxch,114 curse,1,2
2021-10-29 19:41:16,xxxtentachurris,lucky ducky,0,2
2021-10-27 12:52:15,agusteb,whatchukno face cam,0,3
2021-11-01 15:52:14,botixx5,joaosantospt04 ky5,1,2
2021-10-27 11:58:29,creamyboinorway,anomaly,0,1
2021-10-27 11:43:22,herk2610,nmsl,1,1
2021-11-01 15:51:44,EndoodnE,trans rights transgenderpride trans rights transgenderpride trans rights transgenderpride trans rights transgenderpride trans rights trans rights smorc,1,17
2021-11-01 16:46:33,amisnaru,someone say nip faced strongest team rounds row,0,8
2021-10-29 19:44:02,j7l1,biblethump notlikethis biblethump notlikethis biblethump notlikethis biblethump notlikethis biblethump notlikethis biblethump notlikethis biblethump notlikethis biblethump notlikethis biblethump notlikethis biblethump notlikethis biblethump notlikethis,1,22
2021-10-27 11:56:28,greenapple955,svenskaaaaaaaaaaaaaaaaaa,1,1
2021-10-29 17:46:44,ad4m444,astralis cmon,0,2
2021-10-27 12:43:59,wholesome_bandit,become un virgin,1,3
2021-11-01 18:37:24,lawboy00,cis retake pogu,0,3
2021-10-27 13:02:53,Razkio,popcorn tpfufun popcorn popcorn,0,4
2021-10-29 17:56:02,batmans_chest,fat kekw,1,2
2021-11-01 17:11:34,smashville,plopski hampus 4head,0,3
2021-10-27 13:15:54,jody2K,richard wearing omegalul omegalul,0,4
2021-10-29 18:56:32,dani19991,salam aleykum,1,2
2021-11-01 17:26:33,18NakedGutterRunners,forsenmods  scroll,0,2
2021-10-29 19:13:39,kibet1816,man emote much really enjoyable everyone else chat streamer would talk fellow chatters happening game relegated like mythic using emotes like lul notlikethis express feel game currently happenin,1,28
2021-10-29 19:44:20,xd_seba__,set jer på den,1,4
2021-10-27 12:50:05,greywindex,online lan valorant lulw,0,4
2021-11-01 17:22:03,shakerrr9494,normie pasta spam batchest normie pasta spam batchest normie pasta spam batchest normie pasta spam batchest,0,16
2021-10-27 12:31:22,pegior,polska,1,1
2021-11-01 16:09:01,malignitea,white people pride kkona proud white kkona white people pride kkona proud white kkona white people pride kkona proud white kkona white people pride kkona proud white kkona white people pride kkona proud white kkona,1,35
2021-11-01 18:37:51,darkkkapec,legat rucckie vpered,1,3
2021-11-01 15:50:08,fyrasen,train maps lul train maps lul train maps lul,0,9
2021-10-29 18:35:00,Benjaminpls,rajivr1 astralis 168,1,3
2021-11-01 18:39:19,justgolder,нафанъ он фире,1,3
2021-11-01 17:53:52,mkip1,114 1215 fittor,1,3
2021-11-01 18:39:01,uddenie,gambit gerzy,1,2
2021-10-27 13:16:19,averagegamer0607,pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt pglrekt,0,22
2021-10-27 11:46:54,Sashka_Mangustyan,гг,1,1
2021-10-27 13:18:31,TheRealAntonio,singsmic fochfine,0,2
2021-10-29 18:51:41,sparkl3__,lets go team spirit peped,0,5
2021-10-29 18:26:36,fudlax,moan,0,1
2021-11-01 17:47:53,reap3rk,imagine loose lead 114,1,4
2021-11-01 15:49:27,binarcs,suck longo,1,2
2021-11-01 16:12:06,elya192,grimzzy 3,0,2
2021-10-29 18:02:15,drib1ll,dupreeeh lul,0,2
2021-11-01 16:02:58,rediyolo,sviden,0,1
2021-10-27 13:09:46,SirenFIN,ggez nooobs,0,2
2021-11-01 17:21:47,cccntnccc,betnipall,0,1
2021-10-29 18:03:31,Luqmanali666,astralis degster,0,2
2021-10-29 19:28:00,buffongdi,god spirit baddd,0,3
